,year,month,day,hexagon,count,F19,F20
2719,2018,2,24,50,1,0,0
2720,2018,2,24,50,2,0,0
2721,2018,2,24,50,1,0,0
2722,2018,2,24,50,1,0,0
2723,2018,2,24,50,2,0,0
2724,2018,2,24,50,1,0,0
2725,2018,2,24,50,1,0,0
2726,2018,2,24,50,1,0,0
2727,2018,2,24,50,1,0,0
2728,2018,2,24,50,1,0,0
2729,2018,2,24,50,1,0,0
2730,2018,2,24,50,1,0,0
2731,2018,2,24,50,1,0,0
2732,2018,2,24,178,1,0,0
2733,2018,2,24,178,2,0,0
2734,2018,2,24,178,1,0,0
2735,2018,2,24,178,1,0,0
2736,2018,2,24,178,1,0,0
2737,2018,2,24,178,1,0,0
2738,2018,2,24,178,4,0,0
2739,2018,2,24,178,1,0,0
2740,2018,2,24,178,1,0,0
2741,2018,2,24,178,1,0,0
2742,2018,2,24,178,1,0,0
2743,2018,2,24,178,1,0,0
2744,2018,2,24,178,2,0,0
2745,2018,2,24,178,1,0,0
2746,2018,2,24,178,1,0,0
2747,2018,2,24,178,1,0,0
2748,2018,2,24,157,0,0,0
2749,2018,2,24,6,1,0,0
2750,2018,2,24,6,1,0,0
2751,2018,2,24,6,1,0,0
2752,2018,2,24,6,1,0,0
2753,2018,2,24,6,1,0,0
2754,2018,2,24,34,1,0,0
2755,2018,2,24,34,1,0,0
2756,2018,2,24,34,1,0,0
2757,2018,2,24,34,1,0,0
2758,2018,2,24,34,1,0,0
2759,2018,2,24,34,1,0,0
2760,2018,2,24,34,1,0,0
2761,2018,2,24,34,1,0,0
2762,2018,2,24,34,1,0,0
2763,2018,2,24,49,0,0,0
2764,2018,2,24,113,0,0,0
2765,2018,2,24,161,0,0,0
2766,2018,2,24,33,1,0,0
2767,2018,2,24,69,1,0,0
2768,2018,2,24,69,1,0,0
2769,2018,2,24,69,1,0,0
2770,2018,2,24,69,1,0,0
2771,2018,2,24,69,1,0,0
2772,2018,2,24,69,1,0,0
2773,2018,2,25,101,1,0,0
2774,2018,2,25,101,1,0,0
2775,2018,2,25,101,2,0,0
2776,2018,2,25,101,1,0,0
2777,2018,2,25,101,1,0,0
2778,2018,2,25,101,3,0,0
2779,2018,2,25,101,4,0,0
2780,2018,2,25,101,1,0,0
2781,2018,2,25,101,1,0,0
2782,2018,2,25,101,1,0,0
2783,2018,2,25,101,2,0,0
2784,2018,2,25,101,3,0,0
2785,2018,2,25,101,3,0,0
2786,2018,2,25,101,1,0,0
2787,2018,2,25,101,2,0,0
2788,2018,2,25,101,1,0,0
2789,2018,2,25,101,3,0,0
2790,2018,2,25,101,1,0,0
2791,2018,2,25,101,2,0,0
2792,2018,2,25,101,1,0,0
2793,2018,2,25,101,1,0,0
2794,2018,2,25,101,1,0,0
2795,2018,2,25,101,1,0,0
2796,2018,2,25,101,1,0,0
2797,2018,2,25,101,1,0,0
2798,2018,2,25,101,1,0,0
2799,2018,2,25,101,2,0,0
2800,2018,2,25,101,1,0,0
2801,2018,2,25,101,1,0,0
2802,2018,2,25,101,1,0,0
2803,2018,2,25,101,1,0,0
2804,2018,2,25,101,1,0,0
2805,2018,2,25,165,1,0,0
2806,2018,2,25,165,1,0,0
2807,2018,2,25,165,1,0,0
2808,2018,2,25,165,1,0,0
2809,2018,2,25,165,1,0,0
2810,2018,2,25,165,1,0,0
2811,2018,2,25,165,1,0,0
2812,2018,2,25,165,1,0,0
2813,2018,2,25,165,1,0,0
2814,2018,2,25,165,13,0,0
2815,2018,2,25,165,1,0,0
2816,2018,2,25,165,1,0,0
2817,2018,2,25,165,1,0,0
2818,2018,2,25,165,1,0,0
2819,2018,2,25,165,1,0,0
2820,2018,2,25,165,1,0,0
2821,2018,2,25,165,1,0,0
2822,2018,2,25,165,1,0,0
2823,2018,2,25,165,1,0,0
2824,2018,2,25,165,1,0,0
2825,2018,2,25,165,1,0,0
2826,2018,2,25,165,5,0,0
2827,2018,2,25,165,1,0,0
2828,2018,2,25,165,1,0,0
2829,2018,2,25,165,1,0,0
2830,2018,2,25,165,1,0,0
2831,2018,2,25,165,1,0,0
2832,2018,2,25,165,1,0,0
2833,2018,2,25,165,1,0,0
2834,2018,2,25,165,1,0,0
2835,2018,2,25,165,1,0,0
2836,2018,2,25,165,1,0,0
2837,2018,2,25,165,1,0,0
2838,2018,2,25,165,1,0,0
2839,2018,2,25,97,3,0,0
2840,2018,2,25,97,1,0,0
2841,2018,2,25,97,1,0,0
2842,2018,2,25,97,1,0,0
2843,2018,2,25,97,1,0,0
2844,2018,2,25,97,1,0,0
2845,2018,2,25,97,1,0,0
2846,2018,2,25,97,1,0,0
2847,2018,2,25,97,1,0,0
2848,2018,2,25,97,1,0,0
2849,2018,2,25,97,1,0,0
2850,2018,2,25,97,1,0,0
2851,2018,2,25,97,1,0,0
2852,2018,2,25,97,1,0,0
2853,2018,2,25,97,1,0,0
2854,2018,2,25,97,1,0,0
2855,2018,2,25,37,1,0,0
2856,2018,2,25,37,1,0,0
2857,2018,2,25,37,1,0,0
2858,2018,2,25,37,3,0,0
2859,2018,2,25,37,1,0,0
2860,2018,2,25,37,1,0,0
2861,2018,2,25,37,1,0,0
2862,2018,2,25,37,2,0,0
2863,2018,2,25,37,1,0,0
2864,2018,2,25,37,1,0,0
2865,2018,2,25,37,1,0,0
2866,2018,2,25,37,1,0,0
2867,2018,2,25,37,1,0,0
2868,2018,2,25,37,1,0,0
2869,2018,2,25,37,1,0,0
2870,2018,2,25,37,1,0,0
2871,2018,2,25,37,1,0,0
2872,2018,2,25,37,1,0,0
2873,2018,2,25,37,2,0,0
2874,2018,2,25,37,1,0,0
2875,2018,2,25,37,1,0,0
2876,2018,2,25,37,1,0,0
2877,2018,2,25,37,1,0,0
2878,2018,2,25,37,2,0,0
2879,2018,2,25,37,1,0,0
2880,2018,2,25,37,1,0,0
2881,2018,2,25,37,2,0,0
2882,2018,2,25,37,1,0,0
2883,2018,2,25,37,2,0,0
2884,2018,2,25,37,1,0,0
2885,2018,2,25,37,1,0,0
2886,2018,2,25,37,1,0,0
2887,2018,2,25,37,1,0,0
2888,2018,2,25,37,1,0,0
2889,2018,2,25,37,1,0,0
2890,2018,2,25,37,150,0,0
2891,2018,2,25,37,1,0,0
2892,2018,2,25,5,0,0,0
2893,2018,2,25,133,0,0,0
2894,2018,2,25,177,0,0,0
2895,2018,2,25,65,0,0,0
2896,2018,2,25,129,1,0,0
2897,2018,2,25,129,1,0,0
2898,2018,2,25,117,1,0,0
2899,2018,2,26,85,2,0,0
2900,2018,2,26,85,1,0,0
2901,2018,2,26,85,1,0,0
2902,2018,2,26,85,1,0,0
2903,2018,2,26,21,2,0,0
2904,2018,2,26,21,11,0,0
2905,2018,2,26,21,3,0,0
2906,2018,2,26,21,1,0,0
2907,2018,2,26,21,2,0,0
2908,2018,2,26,17,1,0,0
2909,2018,2,26,1,60,0,0
2910,2018,2,26,9,0,0,0
2911,2018,2,26,73,1,0,0
2912,2018,2,26,73,2,0,0
2913,2018,2,26,73,1,0,0
2914,2018,2,26,73,1,0,0
2915,2018,2,26,73,1,0,0
2916,2018,2,26,73,1,0,0
2917,2018,2,26,73,1,0,0
2918,2018,2,26,73,1,0,0
2919,2018,2,26,73,1,0,0
2920,2018,2,26,73,1,0,0
2921,2018,2,26,73,1,0,0
2922,2018,2,26,73,1,0,0
2923,2018,2,26,73,1,0,0
2924,2018,2,26,73,1,0,0
2925,2018,2,26,73,2,0,0
2926,2018,2,26,73,1,0,0
2927,2018,2,26,73,1,0,0
2928,2018,2,26,73,1,0,0
2929,2018,2,26,73,1,0,0
2930,2018,2,26,73,1,0,0
2931,2018,2,26,73,12,0,0
2932,2018,2,26,137,1,0,0
2933,2018,2,26,137,1,0,0
2934,2018,2,26,181,1,0,0
2935,2018,2,26,181,1,0,0
2936,2018,2,26,181,1,0,0
2937,2018,2,26,153,1,0,0
2938,2018,2,27,137,1,0,0
2939,2018,2,27,137,1,0,0
2940,2018,2,27,137,1,0,0
2941,2018,2,27,181,1,0,0
2942,2018,2,27,181,1,0,0
2943,2018,2,27,153,1,0,0
2944,2018,2,27,149,1,0,0
2945,2018,2,27,149,1,0,0
2946,2018,2,27,149,1,0,0
2947,2018,2,27,149,1,0,0
2948,2018,2,27,149,1,0,0
2949,2018,2,27,149,1,0,0
2950,2018,2,27,149,1,0,0
2951,2018,2,27,149,1,0,0
2952,2018,2,27,149,1,0,0
2953,2018,2,27,149,1,0,0
2954,2018,2,27,149,1,0,0
2955,2018,2,27,149,1,0,0
2956,2018,2,27,149,1,0,0
2957,2018,2,27,149,1,0,0
2958,2018,2,27,149,1,0,0
2959,2018,2,27,149,1,0,0
2960,2018,2,27,149,1,0,0
2961,2018,2,27,149,1,0,0
2962,2018,2,27,149,15,0,0
2963,2018,2,27,149,2,0,0
2964,2018,2,27,149,1,0,0
2965,2018,2,27,149,1,0,0
2966,2018,2,27,149,1,0,0
2967,2018,2,27,149,1,0,0
2968,2018,2,27,149,1,0,0
2969,2018,2,27,149,2,0,0
2970,2018,2,27,149,1,0,0
2971,2018,2,27,169,1,0,0
2972,2018,2,27,169,1,0,0
2973,2018,2,27,169,2,0,0
2974,2018,2,27,105,1,0,0
2975,2018,2,27,105,1,0,0
2976,2018,2,27,105,35,0,0
2977,2018,2,27,105,1,0,0
2978,2018,2,27,105,1,0,0
2979,2018,2,27,41,1,0,0
2980,2018,2,27,25,1,0,0
2981,2018,2,27,25,1,0,0
2982,2018,2,27,25,1,0,0
2983,2018,2,27,25,2,0,0
2984,2018,2,27,25,1,0,0
2985,2018,2,27,25,1,0,0
2986,2018,2,27,25,3,0,0
2987,2018,2,27,25,1,0,0
2988,2018,2,27,25,1,0,0
2989,2018,2,27,25,1,0,0
2990,2018,2,27,25,4,0,0
2991,2018,2,27,25,1,0,0
2992,2018,2,27,25,1,0,0
2993,2018,2,27,25,1,0,0
2994,2018,2,27,25,3,0,0
2995,2018,2,27,25,1,0,0
2996,2018,2,27,25,3,0,0
2997,2018,2,27,25,2,0,0
2998,2018,2,27,25,2,0,0
2999,2018,2,27,25,12,0,0
3000,2018,2,27,25,2,0,0
3001,2018,2,27,25,2,0,0
3002,2018,2,27,25,1,0,0
3003,2018,2,27,25,1,0,0
3004,2018,2,27,25,2,0,0
3005,2018,2,27,25,7,0,0
3006,2018,2,27,25,25,0,0
3007,2018,2,27,25,2,0,0
3008,2018,2,27,25,1,0,0
3009,2018,2,27,25,1,0,0
3010,2018,2,27,25,1,0,0
3011,2018,2,27,25,1,0,0
3012,2018,2,27,25,1,0,0
3013,2018,2,27,25,2,0,0
3014,2018,2,27,25,1,0,0
3015,2018,2,27,25,1,0,0
3016,2018,2,27,25,2,0,0
3017,2018,2,27,53,45,0,0
3018,2018,2,27,53,1,0,0
3019,2018,2,27,53,3,0,0
3020,2018,2,27,53,1,0,0
3021,2018,2,27,53,2,0,0
3022,2018,2,27,53,3,0,0
3023,2018,2,27,53,1,0,0
3024,2018,2,27,53,1,0,0
3025,2018,2,27,53,1,0,0
3026,2018,2,27,53,1,0,0
3027,2018,2,27,53,1,0,0
3028,2018,2,27,53,1,0,0
3029,2018,2,27,53,2,0,0
3030,2018,2,27,53,1,0,0
3031,2018,2,27,53,7,0,0
3032,2018,2,27,53,1,0,0
3033,2018,2,27,53,1,0,0
3034,2018,2,27,53,1,0,0
3035,2018,2,27,53,3,0,0
3036,2018,2,27,53,2,0,0
3037,2018,2,27,53,2,0,0
3038,2018,2,27,53,1,0,0
3039,2018,2,27,53,1,0,0
3040,2018,2,27,53,1,0,0
3041,2018,2,27,53,1,0,0
3042,2018,2,27,53,3,0,0
3043,2018,2,27,53,7,0,0
3044,2018,2,27,53,3,0,0
3045,2018,2,27,53,1,0,0
3046,2018,2,27,53,2,0,0
3047,2018,2,27,53,1,0,0
3048,2018,2,27,53,1,0,0
3049,2018,2,27,53,1,0,0
3050,2018,2,27,53,1,0,0
3051,2018,2,27,53,2,0,0
3052,2018,2,27,53,7,0,0
3053,2018,2,27,53,1,0,0
3054,2018,2,27,53,1,0,0
3055,2018,2,27,53,1,0,0
3056,2018,2,27,53,1,0,0
3057,2018,2,27,53,11,0,0
3058,2018,2,27,53,1,0,0
3059,2018,2,27,53,1,0,0
3060,2018,2,27,53,2,0,0
3061,2018,2,27,53,1,0,0
3062,2018,2,27,53,4,0,0
3063,2018,2,27,53,1,0,0
3064,2018,2,27,53,1,0,0
3065,2018,2,27,53,85,0,0
3066,2018,2,27,53,1,0,0
3067,2018,2,27,53,1,0,0
3068,2018,2,27,53,1,0,0
3069,2018,2,27,53,5,0,0
3070,2018,2,27,53,1,0,0
3071,2018,2,27,53,1,0,0
3072,2018,2,27,53,1,0,0
3073,2018,2,27,53,1,0,0
3074,2018,2,27,53,1,0,0
3075,2018,2,27,53,5,0,0
3076,2018,2,27,53,1,0,0
3077,2018,2,27,53,1,0,0
3078,2018,2,27,53,1,0,0
3079,2018,2,27,53,1,0,0
3080,2018,2,27,53,2,0,0
3081,2018,2,27,53,3,0,0
3082,2018,2,27,53,8,0,0
3083,2018,2,27,53,1,0,0
3084,2018,2,27,53,1,0,0
3085,2018,2,27,53,1,0,0
3086,2018,2,27,53,1,0,0
3087,2018,2,27,53,1,0,0
3088,2018,2,27,53,1,0,0
3089,2018,2,27,53,2,0,0
3090,2018,2,27,53,2,0,0
3091,2018,2,27,53,1,0,0
3092,2018,2,27,53,1,0,0
3093,2018,2,27,53,5,0,0
3094,2018,2,27,53,1,0,0
3095,2018,2,27,53,1,0,0
3096,2018,2,27,53,1,0,0
3097,2018,2,27,53,1,0,0
3098,2018,2,27,53,1,0,0
3099,2018,2,27,53,1,0,0
3100,2018,2,27,53,1,0,0
3101,2018,2,27,53,1,0,0
3102,2018,2,27,53,20,0,0
3103,2018,2,27,53,1,0,0
3104,2018,2,27,53,1,0,0
3105,2018,2,27,53,30,0,0
3106,2018,2,27,53,3,0,0
3107,2018,2,27,53,1,0,0
3108,2018,2,27,53,1,0,0
3109,2018,2,27,53,3,0,0
3110,2018,2,27,53,1,0,0
3111,2018,2,27,53,1,0,0
3112,2018,2,27,53,1,0,0
3113,2018,2,27,53,4,0,0
3114,2018,2,27,53,1,0,0
3115,2018,2,27,53,1,0,0
3116,2018,2,27,53,1,0,0
3117,2018,2,27,53,1,0,0
3118,2018,2,27,53,2,0,0
3119,2018,2,27,53,8,0,0
3120,2018,2,27,53,1,0,0
3121,2018,2,27,53,5,0,0
3122,2018,2,27,53,1,0,0
3123,2018,2,27,53,6,0,0
3124,2018,2,27,53,100,0,0
3125,2018,2,27,53,1,0,0
3126,2018,2,27,53,1,0,0
3127,2018,2,27,53,1,0,0
3128,2018,2,27,53,1,0,0
3129,2018,2,27,53,5,0,0
3130,2018,2,27,53,1,0,0
3131,2018,2,27,53,70,0,0
3132,2018,2,27,53,1,0,0
3133,2018,2,27,53,125,0,0
3134,2018,2,27,53,1,0,0
3135,2018,2,27,53,1,0,0
3136,2018,2,27,53,1,0,0
3137,2018,2,27,53,1,0,0
3138,2018,2,27,53,1,0,0
3139,2018,2,27,53,1,0,0
3140,2018,2,27,53,1,0,0
3141,2018,2,27,53,1,0,0
3142,2018,2,27,53,1,0,0
3143,2018,2,27,53,5,0,0
3144,2018,2,27,53,1,0,0
3145,2018,2,27,53,2,0,0
3146,2018,2,27,53,2,0,0
3147,2018,2,27,53,100,0,0
3148,2018,2,27,89,1,0,0
3149,2018,2,27,89,1,0,0
3150,2018,2,27,89,1,0,0
3151,2018,2,27,89,2,0,0
3152,2018,2,27,89,1,0,0
3153,2018,2,27,89,1,0,0
3154,2018,2,27,89,2,0,0
