,year,month,day,hexagon,count,F19,F20
822,2019,3,8,112,1,1,0
823,2019,3,8,112,1,1,0
824,2019,3,8,112,1,1,0
825,2019,3,8,112,1,1,0
826,2019,3,8,112,2,1,0
827,2019,3,8,112,1,1,0
828,2019,3,8,112,1,1,0
829,2019,3,8,112,1,1,0
830,2019,3,8,112,1,1,0
831,2019,3,8,112,2,1,0
832,2019,3,8,112,1,1,0
833,2019,3,8,112,1,1,0
834,2019,3,8,112,1,1,0
835,2019,3,8,112,1,1,0
836,2019,3,8,112,1,1,0
837,2019,3,8,112,3,1,0
838,2019,3,8,112,2,1,0
839,2019,3,8,112,1,1,0
840,2019,3,8,112,1,1,0
841,2019,3,8,112,1,1,0
842,2019,3,8,112,1,1,0
843,2019,3,8,112,1,1,0
844,2019,3,8,112,1,1,0
845,2019,3,8,112,1,1,0
846,2019,3,8,112,1,1,0
847,2019,3,8,112,1,1,0
848,2019,3,8,112,1,1,0
849,2019,3,9,64,1,1,0
850,2019,3,9,64,1,1,0
851,2019,3,9,64,1,1,0
852,2019,3,9,76,1,1,0
853,2019,3,9,76,2,1,0
854,2019,3,9,48,1,1,0
855,2019,3,9,48,1,1,0
856,2019,3,9,96,1,1,0
857,2019,3,9,96,1,1,0
858,2019,3,9,96,2,1,0
859,2019,3,9,96,1,1,0
860,2019,3,9,96,1,1,0
861,2019,3,9,96,1,1,0
862,2019,3,9,96,1,1,0
863,2019,3,9,96,5,1,0
864,2019,3,9,96,4,1,0
865,2019,3,9,96,15,1,0
866,2019,3,9,96,1,1,0
867,2019,3,9,96,1,1,0
868,2019,3,9,96,1,1,0
869,2019,3,9,96,1,1,0
870,2019,3,9,96,3,1,0
871,2019,3,9,96,1,1,0
872,2019,3,9,96,1,1,0
873,2019,3,9,96,1,1,0
874,2019,3,9,96,1,1,0
875,2019,3,9,96,1,1,0
876,2019,3,9,96,1,1,0
877,2019,3,9,96,1,1,0
878,2019,3,9,96,1,1,0
879,2019,3,9,96,1,1,0
880,2019,3,9,96,1,1,0
881,2019,3,9,96,2,1,0
882,2019,3,9,96,1,1,0
883,2019,3,9,96,1,1,0
884,2019,3,9,96,1,1,0
885,2019,3,9,96,1,1,0
886,2019,3,9,96,1,1,0
887,2019,3,9,96,1,1,0
888,2019,3,9,96,1,1,0
889,2019,3,9,96,2,1,0
890,2019,3,9,96,1,1,0
891,2019,3,9,96,1,1,0
892,2019,3,9,96,1,1,0
893,2019,3,9,96,1,1,0
894,2019,3,9,96,1,1,0
895,2019,3,9,96,1,1,0
896,2019,3,9,96,1,1,0
897,2019,3,9,96,4,1,0
898,2019,3,9,96,1,1,0
899,2019,3,9,96,1,1,0
900,2019,3,9,96,45,1,0
901,2019,3,9,96,10,1,0
902,2019,3,9,96,40,1,0
903,2019,3,9,96,20,1,0
904,2019,3,9,96,1,1,0
905,2019,3,9,96,1,1,0
906,2019,3,9,96,2,1,0
907,2019,3,9,96,1,1,0
908,2019,3,9,96,1,1,0
909,2019,3,9,96,1,1,0
910,2019,3,9,96,1,1,0
911,2019,3,9,96,1,1,0
912,2019,3,9,96,2,1,0
913,2019,3,9,96,1,1,0
914,2019,3,9,96,1,1,0
915,2019,3,9,96,1,1,0
916,2019,3,9,96,1,1,0
917,2019,3,9,96,2,1,0
918,2019,3,9,12,1,1,0
919,2019,3,9,12,1,1,0
920,2019,3,9,124,1,1,0
921,2019,3,9,124,1,1,0
922,2019,3,9,124,1,1,0
923,2019,3,9,124,1,1,0
924,2019,3,9,124,1,1,0
925,2019,3,9,124,1,1,0
926,2019,3,9,124,1,1,0
927,2019,3,9,124,1,1,0
928,2019,3,9,124,1,1,0
929,2019,3,9,124,1,1,0
930,2019,3,9,124,1,1,0
931,2019,3,9,124,1,1,0
932,2019,3,9,124,1,1,0
933,2019,3,9,124,1,1,0
934,2019,3,9,124,1,1,0
935,2019,3,9,124,2,1,0
936,2019,3,9,124,2,1,0
937,2019,3,9,124,1,1,0
938,2019,3,9,124,1,1,0
939,2019,3,9,124,1,1,0
940,2019,3,9,124,1,1,0
941,2019,3,9,124,1,1,0
942,2019,3,9,124,6,1,0
943,2019,3,9,124,1,1,0
944,2019,2,24,55,1,1,0
945,2019,2,24,55,1,1,0
946,2019,2,24,55,1,1,0
947,2019,2,24,55,5,1,0
948,2019,2,24,55,2,1,0
949,2019,2,24,55,2,1,0
950,2019,2,24,55,1,1,0
951,2019,2,24,55,1,1,0
952,2019,2,24,55,1,1,0
953,2019,2,24,55,1,1,0
954,2019,2,24,55,1,1,0
955,2019,2,24,55,1,1,0
956,2019,2,24,55,1,1,0
957,2019,2,24,55,1,1,0
958,2019,2,24,55,2,1,0
959,2019,2,24,55,1,1,0
960,2019,2,24,55,1,1,0
961,2019,2,24,55,1,1,0
962,2019,2,24,55,2,1,0
963,2019,2,24,55,1,1,0
964,2019,2,24,55,1,1,0
965,2019,2,24,55,1,1,0
966,2019,2,24,55,1,1,0
967,2019,2,24,51,1,1,0
968,2019,2,24,51,7,1,0
969,2019,2,24,51,1,1,0
970,2019,2,24,51,1,1,0
971,2019,2,24,51,1,1,0
972,2019,2,24,51,1,1,0
973,2019,2,24,115,2,1,0
974,2019,2,24,115,3,1,0
975,2019,2,24,115,1,1,0
976,2019,2,24,115,1,1,0
977,2019,2,24,115,18,1,0
978,2019,2,24,115,65,1,0
979,2019,2,24,115,2,1,0
980,2019,2,24,115,1,1,0
981,2019,2,24,115,1,1,0
982,2019,2,24,115,9,1,0
983,2019,2,24,115,40,1,0
984,2019,2,24,115,1,1,0
985,2019,2,24,115,5,1,0
986,2019,2,24,115,1,1,0
987,2019,2,24,7,3,1,0
988,2019,2,24,7,1,1,0
989,2019,2,24,7,1,1,0
990,2019,2,24,7,7,1,0
991,2019,2,24,7,1,1,0
992,2019,2,24,7,1,1,0
993,2019,2,24,103,1,1,0
994,2019,2,24,103,1,1,0
995,2019,2,24,103,1,1,0
996,2019,2,24,103,1,1,0
997,2019,2,24,103,1,1,0
998,2019,2,24,103,1,1,0
999,2019,2,24,103,1,1,0
1000,2019,2,24,103,1,1,0
1001,2019,2,24,103,1,1,0
1002,2019,2,24,103,1,1,0
1003,2019,2,24,103,1,1,0
1004,2019,2,24,103,1,1,0
1005,2019,2,24,103,1,1,0
1006,2019,2,24,103,1,1,0
1007,2019,2,24,103,1,1,0
1008,2019,2,24,103,1,1,0
1009,2019,2,24,103,1,1,0
1010,2019,2,24,103,1,1,0
1011,2019,2,24,103,1,1,0
1012,2019,2,24,103,1,1,0
1013,2019,2,24,103,1,1,0
1014,2019,2,24,103,1,1,0
1015,2019,2,24,103,1,1,0
1016,2019,2,24,103,1,1,0
1017,2019,2,24,103,1,1,0
1018,2019,2,24,103,1,1,0
1019,2019,2,24,103,1,1,0
1020,2019,2,24,99,1,1,0
1021,2019,2,24,99,1,1,0
1022,2019,2,24,99,2,1,0
1023,2019,2,24,35,1,1,0
1024,2019,2,24,10,0,1,0
1025,2019,2,24,38,1,1,0
1026,2019,2,24,38,1,1,0
1027,2019,2,24,38,1,1,0
1028,2019,2,25,135,1,1,0
1029,2019,2,25,135,1,1,0
1030,2019,2,25,135,2,1,0
1031,2019,2,25,135,50,1,0
1032,2019,2,25,135,1,1,0
1033,2019,2,25,135,1,1,0
1034,2019,2,25,135,1,1,0
1035,2019,2,25,102,0,1,0
1036,2019,2,25,118,1,1,0
1037,2019,2,25,54,1,1,0
1038,2019,2,25,54,1,1,0
1039,2019,2,25,54,1,1,0
1040,2019,2,25,54,1,1,0
1041,2019,2,25,54,1,1,0
1042,2019,2,25,54,1,1,0
1043,2019,2,25,54,1,1,0
1044,2019,2,25,54,1,1,0
1045,2019,2,25,54,1,1,0
1046,2019,2,25,70,1,1,0
1047,2019,2,25,70,1,1,0
1048,2019,2,25,70,1,1,0
1049,2019,2,25,70,3,1,0
1050,2019,2,25,70,2,1,0
1051,2019,2,25,70,2,1,0
1052,2019,2,25,70,1,1,0
1053,2019,2,25,70,1,1,0
1054,2019,2,25,70,1,1,0
1055,2019,2,25,70,1,1,0
1056,2019,2,25,70,1,1,0
1057,2019,2,25,70,1,1,0
1058,2019,2,25,70,1,1,0
1059,2019,2,25,70,1,1,0
1060,2019,2,25,70,1,1,0
1061,2019,2,25,70,2,1,0
1062,2019,2,25,70,1,1,0
1063,2019,2,25,70,1,1,0
1064,2019,2,25,70,1,1,0
1065,2019,2,25,70,1,1,0
1066,2019,2,25,134,1,1,0
1067,2019,2,25,134,1,1,0
1068,2019,2,25,134,1,1,0
1069,2019,2,25,134,1,1,0
1070,2019,2,25,134,1,1,0
1071,2019,2,25,134,3,1,0
1072,2019,2,25,134,1,1,0
1073,2019,2,25,134,2,1,0
1074,2019,2,25,134,1,1,0
1075,2019,2,25,134,2,1,0
1076,2019,2,25,134,1,1,0
1077,2019,2,25,134,1,1,0
1078,2019,2,25,134,1,1,0
1079,2019,2,25,134,1,1,0
1080,2019,2,25,134,1,1,0
1081,2019,2,25,134,2,1,0
1082,2019,2,25,134,1,1,0
1083,2019,2,25,134,1,1,0
1084,2019,2,25,134,1,1,0
1085,2019,2,25,74,75,1,0
1086,2019,2,25,74,15,1,0
1087,2019,2,25,74,1,1,0
1088,2019,2,25,74,1,1,0
1089,2019,2,25,74,1,1,0
1090,2019,2,25,74,1,1,0
1091,2019,2,25,74,1,1,0
1092,2019,2,25,74,2,1,0
1093,2019,2,25,74,2,1,0
1094,2019,2,25,74,1,1,0
1095,2019,2,25,74,1,1,0
1096,2019,2,25,74,1,1,0
1097,2019,2,25,74,4,1,0
1098,2019,2,26,106,1,1,0
1099,2019,2,26,26,1,1,0
1100,2019,2,26,26,2,1,0
1101,2019,2,26,26,1,1,0
1102,2019,2,26,26,1,1,0
1103,2019,2,26,26,1,1,0
1104,2019,2,26,26,1,1,0
1105,2019,2,26,90,1,1,0
1106,2019,2,26,90,903,1,0
1107,2019,2,26,90,1,1,0
1108,2019,2,26,90,1,1,0
1109,2019,2,26,90,1,1,0
1110,2019,2,26,90,1,1,0
1111,2019,2,26,90,1,1,0
1112,2019,2,26,90,1,1,0
1113,2019,2,26,42,1,1,0
1114,2019,2,26,42,1,1,0
1115,2019,2,26,42,2,1,0
1116,2019,2,26,22,7,1,0
1117,2019,2,26,22,2,1,0
1118,2019,2,26,22,1,1,0
1119,2019,2,26,22,1,1,0
1120,2019,2,26,22,1,1,0
1121,2019,2,26,22,1,1,0
1122,2019,2,26,22,1,1,0
1123,2019,2,26,22,1,1,0
1124,2019,2,26,22,1,1,0
1125,2019,2,26,22,1,1,0
1126,2019,2,26,86,1,1,0
1127,2019,2,26,86,1,1,0
1128,2019,2,26,86,1,1,0
1129,2019,2,26,86,1,1,0
1130,2019,2,26,86,1,1,0
1131,2019,2,26,86,1,1,0
1132,2019,2,26,86,1,1,0
1133,2019,2,26,2,1,1,0
1134,2019,2,27,6,2,1,0
1135,2019,2,27,6,1,1,0
1136,2019,2,27,6,1,1,0
1137,2019,2,27,6,1,1,0
1138,2019,2,27,6,1,1,0
1139,2019,2,27,6,1,1,0
1140,2019,2,27,6,2,1,0
1141,2019,2,27,6,1,1,0
1142,2019,2,27,6,1,1,0
1143,2019,2,27,6,1,1,0
1144,2019,2,27,93,0,1,0
1145,2019,2,27,29,1,1,0
1146,2019,2,27,29,1,1,0
1147,2019,2,27,29,1,1,0
1148,2019,2,27,29,2,1,0
1149,2019,2,27,29,1,1,0
1150,2019,2,27,66,2,1,0
1151,2019,2,27,66,1,1,0
1152,2019,2,27,66,1,1,0
1153,2019,2,27,66,1,1,0
1154,2019,2,27,66,1,1,0
1155,2019,2,27,66,1,1,0
1156,2019,2,27,66,1,1,0
1157,2019,2,27,66,1,1,0
1158,2019,2,27,66,1,1,0
1159,2019,2,27,66,1,1,0
1160,2019,2,27,66,1,1,0
1161,2019,2,27,66,1,1,0
1162,2019,2,27,66,1,1,0
1163,2019,2,27,66,6,1,0
1164,2019,2,27,66,1,1,0
1165,2019,2,27,66,1,1,0
1166,2019,2,27,109,1,1,0
1167,2019,2,27,109,1,1,0
1168,2019,2,27,109,1,1,0
1169,2019,2,27,109,1,1,0
1170,2019,2,27,109,1,1,0
1171,2019,2,27,109,1,1,0
1172,2019,2,27,109,1,1,0
1173,2019,2,27,109,2,1,0
1174,2019,2,27,109,1,1,0
1175,2019,2,27,50,11,1,0
1176,2019,2,27,50,1,1,0
1177,2019,2,27,50,1,1,0
1178,2019,2,27,50,1,1,0
1179,2019,2,27,50,1,1,0
1180,2019,2,27,50,1,1,0
1181,2019,2,27,50,1,1,0
1182,2019,2,27,50,1,1,0
1183,2019,2,27,50,2,1,0
1184,2019,2,27,50,2,1,0
1185,2019,2,27,50,1,1,0
1186,2019,2,27,50,1,1,0
1187,2019,2,27,50,1,1,0
1188,2019,2,27,50,1,1,0
1189,2019,2,27,50,1,1,0
1190,2019,2,27,50,1,1,0
1191,2019,2,27,50,1,1,0
1192,2019,2,27,50,1,1,0
1193,2019,2,27,50,1,1,0
1194,2019,2,27,50,1,1,0
1195,2019,2,27,50,1,1,0
1196,2019,2,27,50,1,1,0
1197,2019,2,27,50,6,1,0
1198,2019,2,27,50,1,1,0
1199,2019,2,27,50,1,1,0
1200,2019,2,27,50,1,1,0
1201,2019,2,27,50,1,1,0
1202,2019,2,27,50,1,1,0
1203,2019,2,27,50,1,1,0
1204,2019,2,27,34,1,1,0
1205,2019,2,27,34,1,1,0
1206,2019,2,27,34,1,1,0
1207,2019,2,27,34,1,1,0
1208,2019,2,27,34,1,1,0
1209,2019,2,27,34,2,1,0
1210,2019,2,27,34,7,1,0
1211,2019,2,27,34,1,1,0
1212,2019,2,27,34,4,1,0
1213,2019,2,27,34,2,1,0
1214,2019,2,27,34,1,1,0
1215,2019,2,27,34,7,1,0
1216,2019,2,27,34,1,1,0
1217,2019,2,27,34,1,1,0
1218,2019,2,27,34,1,1,0
1219,2019,2,27,34,1,1,0
1220,2019,2,27,34,1,1,0
1221,2019,2,27,34,1,1,0
1222,2019,2,27,34,1,1,0
1223,2019,2,27,34,1,1,0
1224,2019,2,27,34,1,1,0
1225,2019,2,27,34,1,1,0
1226,2019,2,27,34,1,1,0
1227,2019,2,27,34,1,1,0
1228,2019,2,27,34,1,1,0
1229,2019,2,27,34,1,1,0
1230,2019,2,27,34,14,1,0
1231,2019,2,27,34,1,1,0
1232,2019,2,27,34,1,1,0
1233,2019,2,27,34,3,1,0
1234,2019,2,27,34,2,1,0
1235,2019,2,27,34,1,1,0
1236,2019,2,27,34,1,1,0
1237,2019,2,27,34,2,1,0
1238,2019,2,27,34,2,1,0
1239,2019,2,27,34,5,1,0
1240,2019,2,27,34,1,1,0
1241,2019,2,27,34,1,1,0
1242,2019,2,27,34,1,1,0
1243,2019,2,27,34,1,1,0
1244,2019,2,27,34,6,1,0
1245,2019,2,27,34,1,1,0
1246,2019,2,27,34,1,1,0
1247,2019,2,27,34,3,1,0
1248,2019,2,27,34,1,1,0
1249,2019,2,27,34,1,1,0
1250,2019,2,27,34,1,1,0
1251,2019,2,27,34,1,1,0
1252,2019,2,28,98,8,1,0
1253,2019,2,28,98,3,1,0
1254,2019,2,28,98,2,1,0
1255,2019,2,28,98,1,1,0
1256,2019,2,28,98,1,1,0
1257,2019,2,28,98,1,1,0
1258,2019,2,28,98,1,1,0
1259,2019,2,28,98,1,1,0
1260,2019,2,28,98,1,1,0
1261,2019,2,28,98,1,1,0
1262,2019,2,28,98,1,1,0
1263,2019,2,28,98,1,1,0
1264,2019,2,28,98,1,1,0
1265,2019,2,28,98,1,1,0
1266,2019,2,28,98,1,1,0
1267,2019,2,28,98,2,1,0
1268,2019,2,28,98,2,1,0
1269,2019,2,28,98,145,1,0
1270,2019,2,28,98,1,1,0
1271,2019,2,28,98,1,1,0
1272,2019,2,28,98,1,1,0
1273,2019,2,28,98,1,1,0
1274,2019,2,28,98,1,1,0
1275,2019,2,28,98,1,1,0
1276,2019,2,28,98,1,1,0
1277,2019,2,28,98,2,1,0
1278,2019,2,28,98,1,1,0
1279,2019,2,28,98,1,1,0
1280,2019,2,28,98,4,1,0
1281,2019,2,28,98,12,1,0
1282,2019,2,28,98,7,1,0
1283,2019,2,28,98,20,1,0
1284,2019,2,28,98,1,1,0
1285,2019,2,28,98,12,1,0
1286,2019,2,28,98,1,1,0
1287,2019,2,28,98,2,1,0
1288,2019,2,28,98,2,1,0
1289,2019,2,28,98,1,1,0
1290,2019,2,28,98,1,1,0
1291,2019,2,28,98,1,1,0
1292,2019,2,28,98,1,1,0
1293,2019,2,28,98,1,1,0
1294,2019,2,28,98,1,1,0
1295,2019,2,28,98,1,1,0
1296,2019,2,28,98,5,1,0
1297,2019,2,28,98,2,1,0
1298,2019,2,28,98,2,1,0
1299,2019,2,28,98,1,1,0
1300,2019,2,28,98,1,1,0
1301,2019,2,28,98,2,1,0
1302,2019,2,28,98,1,1,0
1303,2019,2,28,98,1,1,0
1304,2019,2,28,98,1,1,0
1305,2019,2,28,98,1,1,0
1306,2019,2,28,98,1,1,0
1307,2019,2,28,98,2,1,0
1308,2019,2,28,98,4,1,0
1309,2019,2,28,98,1,1,0
1310,2019,2,28,98,1,1,0
1311,2019,2,28,98,1,1,0
1312,2019,2,28,98,2,1,0
1313,2019,2,28,98,8,1,0
1314,2019,2,28,98,1,1,0
1315,2019,2,28,98,4,1,0
1316,2019,2,28,98,2,1,0
1317,2019,2,28,98,2,1,0
1318,2019,2,28,98,1,1,0
1319,2019,2,28,98,1,1,0
1320,2019,2,28,98,1,1,0
1321,2019,2,28,49,1,1,0
1322,2019,2,28,5,0,1,0
1323,2019,2,28,33,1,1,0
1324,2019,2,28,33,1,1,0
1325,2019,2,28,33,1,1,0
1326,2019,2,28,33,1,1,0
1327,2019,2,28,33,1,1,0
1328,2019,2,28,97,1,1,0
1329,2019,2,28,97,1,1,0
1330,2019,2,28,97,3,1,0
1331,2019,2,28,97,2,1,0
1332,2019,2,28,97,1,1,0
1333,2019,2,28,97,2,1,0
1334,2019,2,28,97,13,1,0
1335,2019,2,28,97,1,1,0
1336,2019,2,28,97,1,1,0
1337,2019,2,28,97,1,1,0
1338,2019,2,28,97,1,1,0
1339,2019,2,28,97,1,1,0
1340,2019,2,28,97,1,1,0
1341,2019,2,28,97,1,1,0
1342,2019,2,28,97,1,1,0
1343,2019,2,28,97,1,1,0
1344,2019,2,28,97,1,1,0
1345,2019,2,28,97,1,1,0
1346,2019,2,28,97,1,1,0
1347,2019,2,28,97,1,1,0
1348,2019,2,28,97,1,1,0
1349,2019,2,28,97,1,1,0
1350,2019,2,28,97,1,1,0
1351,2019,2,28,97,1,1,0
1352,2019,2,28,97,1,1,0
1353,2019,2,28,97,1,1,0
1354,2019,2,28,97,1,1,0
1355,2019,2,28,97,1,1,0
1356,2019,2,28,97,1,1,0
1357,2019,2,28,97,1,1,0
1358,2019,2,28,97,1,1,0
1359,2019,2,28,97,1,1,0
1360,2019,2,28,97,2,1,0
1361,2019,2,28,97,1,1,0
1362,2019,2,28,97,2,1,0
1363,2019,2,28,37,1,1,0
1364,2019,2,28,37,4,1,0
1365,2019,2,28,37,1,1,0
1366,2019,2,28,37,1,1,0
1367,2019,2,28,37,2,1,0
1368,2019,2,28,37,1,1,0
1369,2019,2,28,37,4,1,0
1370,2019,2,28,37,2,1,0
1371,2019,2,28,37,1,1,0
1372,2019,2,28,37,3,1,0
1373,2019,2,28,37,7,1,0
1374,2019,2,28,37,2,1,0
1375,2019,2,28,37,1,1,0
1376,2019,2,28,37,1,1,0
1377,2019,2,28,37,1,1,0
1378,2019,2,28,37,1,1,0
1379,2019,2,28,37,2,1,0
1380,2019,2,28,37,3,1,0
1381,2019,2,28,37,2,1,0
1382,2019,2,28,37,1,1,0
1383,2019,2,28,37,2,1,0
1384,2019,2,28,37,1,1,0
1385,2019,2,28,37,1,1,0
1386,2019,2,28,37,2,1,0
1387,2019,2,28,37,2,1,0
1388,2019,2,28,37,1,1,0
1389,2019,2,28,37,1,1,0
1390,2019,2,28,37,2,1,0
1391,2019,2,28,37,3,1,0
1392,2019,2,28,37,2,1,0
1393,2019,2,28,37,3,1,0
1394,2019,2,28,37,1,1,0
1395,2019,2,28,37,2,1,0
1396,2019,2,28,37,1,1,0
1397,2019,2,28,37,1,1,0
1398,2019,2,28,37,1,1,0
1399,2019,2,28,37,1,1,0
1400,2019,2,28,37,1,1,0
1401,2019,2,28,37,1,1,0
1402,2019,2,28,37,1,1,0
1403,2019,2,28,37,1,1,0
1404,2019,2,28,37,1,1,0
1405,2019,2,28,37,1,1,0
1406,2019,2,28,37,1,1,0
1407,2019,2,28,37,1,1,0
1408,2019,2,28,37,10,1,0
1409,2019,2,28,37,1,1,0
1410,2019,2,28,37,1,1,0
1411,2019,2,28,37,1,1,0
1412,2019,2,28,37,30,1,0
1413,2019,2,28,37,3,1,0
1414,2019,2,28,37,2,1,0
1415,2019,2,28,37,1,1,0
1416,2019,2,28,37,2,1,0
1417,2019,2,28,37,1,1,0
1418,2019,2,28,37,100,1,0
1419,2019,2,28,37,1,1,0
1420,2019,2,28,37,1,1,0
1421,2019,2,28,37,4,1,0
1422,2019,2,28,37,1,1,0
1423,2019,2,28,37,2,1,0
1424,2019,2,28,37,2,1,0
1425,2019,2,28,37,1,1,0
1426,2019,2,28,37,2,1,0
1427,2019,2,28,37,1,1,0
1428,2019,2,28,37,2,1,0
1429,2019,2,28,37,2,1,0
1430,2019,2,28,37,30,1,0
1431,2019,2,28,37,3,1,0
1432,2019,2,28,37,1,1,0
1433,2019,2,28,37,2,1,0
1434,2019,2,28,37,2,1,0
1435,2019,2,28,69,1,1,0
1436,2019,2,28,69,1,1,0
1437,2019,2,28,69,1,1,0
1438,2019,2,28,69,55,1,0
1439,2019,2,28,69,1,1,0
1440,2019,2,28,69,1,1,0
1441,2019,2,28,69,3,1,0
1442,2019,2,28,69,1,1,0
1443,2019,2,28,69,1,1,0
1444,2019,2,28,69,1,1,0
1445,2019,2,28,69,1,1,0
1446,2019,2,28,69,1,1,0
1447,2019,2,28,69,1,1,0
1448,2019,2,28,65,1,1,0
1449,2019,2,28,65,5,1,0
1450,2019,2,28,65,2,1,0
1451,2019,2,28,65,1,1,0
1452,2019,2,28,65,1,1,0
1453,2019,2,28,1,1,1,0
1454,2019,2,28,1,1,1,0
1455,2019,2,28,1,1,1,0
1456,2019,2,28,1,1,1,0
1457,2019,2,28,1,1,1,0
1458,2019,2,28,1,1,1,0
1459,2019,2,28,85,0,1,0
1460,2019,3,1,21,1,1,0
1461,2019,3,1,21,1,1,0
1462,2019,3,1,21,1,1,0
1463,2019,3,1,17,1,1,0
1464,2019,3,1,17,1,1,0
1465,2019,3,1,17,1,1,0
1466,2019,3,1,17,1,1,0
1467,2019,3,1,9,1,1,0
1468,2019,3,1,9,1,1,0
1469,2019,3,1,9,2,1,0
1470,2019,3,1,9,2,1,0
1471,2019,3,1,9,1,1,0
1472,2019,3,1,9,1,1,0
1473,2019,3,1,9,1,1,0
1474,2019,3,1,9,2,1,0
1475,2019,3,1,9,1,1,0
1476,2019,3,1,9,1,1,0
1477,2019,3,1,9,1,1,0
1478,2019,3,1,9,1,1,0
1479,2019,3,1,9,1,1,0
1480,2019,3,1,9,1,1,0
1481,2019,3,1,73,1,1,0
1482,2019,3,1,73,1,1,0
1483,2019,3,1,73,1,1,0
1484,2019,3,1,73,1,1,0
1485,2019,3,1,73,1,1,0
1486,2019,3,1,73,1,1,0
1487,2019,3,1,73,1,1,0
1488,2019,3,1,73,1,1,0
1489,2019,3,1,73,1,1,0
1490,2019,3,1,73,1,1,0
1491,2019,3,1,73,1,1,0
1492,2019,3,1,73,1,1,0
1493,2019,3,1,73,1,1,0
1494,2019,3,1,73,1,1,0
1495,2019,3,1,73,1,1,0
1496,2019,3,1,73,1,1,0
1497,2019,3,1,73,1,1,0
1498,2019,3,1,101,2,1,0
1499,2019,3,1,101,1,1,0
1500,2019,3,1,101,1,1,0
1501,2019,3,1,101,3,1,0
1502,2019,3,1,101,5,1,0
1503,2019,3,1,101,2,1,0
1504,2019,3,1,101,2,1,0
1505,2019,3,1,101,3,1,0
1506,2019,3,1,101,2,1,0
1507,2019,3,1,101,1,1,0
1508,2019,3,1,101,1,1,0
1509,2019,3,1,101,1,1,0
1510,2019,3,1,101,1,1,0
1511,2019,3,1,101,1,1,0
1512,2019,3,1,101,1,1,0
1513,2019,3,1,101,1,1,0
1514,2019,3,1,101,1,1,0
1515,2019,3,1,101,2,1,0
1516,2019,3,1,101,3,1,0
1517,2019,3,1,101,1,1,0
1518,2019,3,1,101,1,1,0
1519,2019,3,1,101,1,1,0
1520,2019,3,1,101,1,1,0
1521,2019,3,1,101,4,1,0
1522,2019,3,1,101,2,1,0
1523,2019,3,1,101,2,1,0
1524,2019,3,1,101,4,1,0
1525,2019,3,1,101,1,1,0
1526,2019,3,1,101,1,1,0
1527,2019,3,1,101,1,1,0
1528,2019,3,1,101,8,1,0
1529,2019,3,1,101,1,1,0
1530,2019,3,1,101,2,1,0
1531,2019,3,1,101,3,1,0
1532,2019,3,1,25,1,1,0
1533,2019,3,1,25,1,1,0
1534,2019,3,1,25,1,1,0
1535,2019,3,1,25,1,1,0
1536,2019,3,1,25,2,1,0
1537,2019,3,1,25,1,1,0
1538,2019,3,1,25,5,1,0
1539,2019,3,1,25,1,1,0
1540,2019,3,1,25,1,1,0
1541,2019,3,1,25,2,1,0
1542,2019,3,1,25,2,1,0
1543,2019,3,1,25,1,1,0
1544,2019,3,1,25,1,1,0
1545,2019,3,1,25,1,1,0
1546,2019,3,1,25,2,1,0
1547,2019,3,1,25,1,1,0
1548,2019,3,1,25,1,1,0
1549,2019,3,1,25,1,1,0
1550,2019,3,1,25,2,1,0
1551,2019,3,1,25,1,1,0
1552,2019,3,1,25,1,1,0
1553,2019,3,1,25,1,1,0
1554,2019,3,1,25,1,1,0
1555,2019,3,1,25,1,1,0
1556,2019,3,1,25,2,1,0
1557,2019,3,1,25,2,1,0
1558,2019,3,1,25,1,1,0
1559,2019,3,1,25,1,1,0
1560,2019,3,1,53,1,1,0
1561,2019,3,1,53,1,1,0
1562,2019,3,1,53,2,1,0
1563,2019,3,1,53,1,1,0
1564,2019,3,1,53,1,1,0
1565,2019,3,1,53,2,1,0
1566,2019,3,1,53,5,1,0
1567,2019,3,1,53,2,1,0
1568,2019,3,1,53,1,1,0
1569,2019,3,1,53,1,1,0
1570,2019,3,1,53,1,1,0
1571,2019,3,1,53,1,1,0
1572,2019,3,1,53,1,1,0
1573,2019,3,1,53,1,1,0
1574,2019,3,1,53,1,1,0
1575,2019,3,1,53,1,1,0
1576,2019,3,1,53,1,1,0
1577,2019,3,1,53,3,1,0
1578,2019,3,1,53,2,1,0
1579,2019,3,1,53,1,1,0
1580,2019,3,1,53,2,1,0
1581,2019,3,1,53,1,1,0
1582,2019,3,1,53,1,1,0
1583,2019,3,1,53,2,1,0
1584,2019,3,1,53,2,1,0
1585,2019,3,1,53,1,1,0
1586,2019,3,1,53,1,1,0
1587,2019,3,1,53,1,1,0
1588,2019,3,1,53,1,1,0
1589,2019,3,1,53,1,1,0
1590,2019,3,1,53,1,1,0
1591,2019,3,1,53,1,1,0
1592,2019,3,1,53,1,1,0
1593,2019,3,1,53,1,1,0
1594,2019,3,1,53,1,1,0
1595,2019,3,1,53,2,1,0
1596,2019,3,1,53,1,1,0
1597,2019,3,1,53,1,1,0
1598,2019,3,1,53,1,1,0
1599,2019,3,1,53,1,1,0
1600,2019,3,1,53,4,1,0
1601,2019,3,1,53,2,1,0
1602,2019,3,1,53,2,1,0
1603,2019,3,1,53,1,1,0
1604,2019,3,1,53,1,1,0
1605,2019,3,1,53,2,1,0
1606,2019,3,1,53,1,1,0
1607,2019,3,1,53,1,1,0
